source_table,stage,period,category,count,total,percent,unit_scope,confirmatory_use
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,Sex Offense,122,8260,1.476998,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,Weapons,60,8260,0.726392,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,Property,1621,8260,19.624697,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,Drugs,446,8260,5.399516,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,DUI,747,8260,9.043584,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,Other,614,8260,7.433414,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2022,Traffic,2422,8260,29.322034,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Person,2471,8919,27.704900,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Sex Offense,128,8919,1.435138,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Weapons,79,8919,0.885750,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Property,1818,8919,20.383451,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Drugs,585,8919,6.559031,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,DUI,738,8919,8.274470,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Other,586,8919,6.570243,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2023,Traffic,2514,8919,28.187016,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Person,2470,10372,23.814115,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Sex Offense,122,10372,1.176244,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Weapons,113,10372,1.089472,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Property,2095,10372,20.198612,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Drugs,729,10372,7.028538,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,DUI,871,10372,8.397609,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Other,720,10372,6.941766,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2024,Traffic,3252,10372,31.353644,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Person,2300,9725,23.650386,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Sex Offense,126,9725,1.295630,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Weapons,99,9725,1.017995,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Property,1943,9725,19.979434,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Drugs,705,9725,7.249357,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,DUI,816,9725,8.390746,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Other,638,9725,6.560411,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
2. Charging and Filing/JD20 - Number of Cases Filed by Year and Charge Type.csv,filing,2025,Traffic,3098,9725,31.856041,filed case aggregate by most serious charge type,charge-type context only; not DV-specific and not linked to sex or legal sufficiency
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2020,felony_Dismissed,143,1631,8.767627,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2020,felony_Plea Dismissal,141,1631,8.645003,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2020,felony_Deferred,239,1631,14.653587,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2020,felony_Acquitted,2,1631,0.122624,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2020,felony_Found Guilty,14,1631,0.858369,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2020,felony_Plead Guilty,1092,1631,66.952790,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2021,felony_Dismissed,157,1916,8.194154,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2021,felony_Plea Dismissal,212,1916,11.064718,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2021,felony_Deferred,312,1916,16.283925,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2021,felony_Acquitted,10,1916,0.521921,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2021,felony_Found Guilty,28,1916,1.461378,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2021,felony_Plead Guilty,1197,1916,62.473904,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2022,felony_Dismissed,157,1909,8.224201,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2022,felony_Plea Dismissal,223,1909,11.681509,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2022,felony_Deferred,265,1909,13.881613,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2022,felony_Acquitted,9,1909,0.471451,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2022,felony_Found Guilty,22,1909,1.152436,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2022,felony_Plead Guilty,1233,1909,64.588790,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2023,felony_Dismissed,192,1862,10.311493,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2023,felony_Plea Dismissal,133,1862,7.142857,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2023,felony_Deferred,266,1862,14.285714,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2023,felony_Acquitted,5,1862,0.268528,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2023,felony_Found Guilty,33,1862,1.772288,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2023,felony_Plead Guilty,1233,1862,66.219119,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2024,felony_Dismissed,165,1921,8.589276,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2024,felony_Plea Dismissal,131,1921,6.819365,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2024,felony_Deferred,308,1921,16.033316,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2024,felony_Acquitted,6,1921,0.312337,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2024,felony_Found Guilty,23,1921,1.197293,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2024,felony_Plead Guilty,1288,1921,67.048412,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2025,felony_Dismissed,153,1605,9.532710,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2025,felony_Plea Dismissal,109,1605,6.791277,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2025,felony_Deferred,265,1605,16.510903,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2025,felony_Acquitted,3,1605,0.186916,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2025,felony_Found Guilty,19,1605,1.183801,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Felony Cases Resolved by Disposition Type.csv,case_resolution,2025,felony_Plead Guilty,1056,1605,65.794393,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2020,misdemeanor_Dismissed,1045,4454,23.462057,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2020,misdemeanor_Plea Dismissal,511,4454,11.472833,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2020,misdemeanor_Deferred,408,4454,9.160305,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2020,misdemeanor_Acquitted,12,4454,0.269421,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2020,misdemeanor_Found Guilty,35,4454,0.785811,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2020,misdemeanor_Plead Guilty,2443,4454,54.849573,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2021,misdemeanor_Dismissed,1275,5577,22.861754,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2021,misdemeanor_Plea Dismissal,751,5577,13.466021,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2021,misdemeanor_Deferred,579,5577,10.381926,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2021,misdemeanor_Acquitted,26,5577,0.466200,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2021,misdemeanor_Found Guilty,37,5577,0.663439,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2021,misdemeanor_Plead Guilty,2909,5577,52.160660,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2022,misdemeanor_Dismissed,1328,5739,23.139920,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2022,misdemeanor_Plea Dismissal,715,5739,12.458616,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2022,misdemeanor_Deferred,642,5739,11.186618,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2022,misdemeanor_Acquitted,17,5739,0.296219,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2022,misdemeanor_Found Guilty,43,5739,0.749259,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2022,misdemeanor_Plead Guilty,2994,5739,52.169367,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2023,misdemeanor_Dismissed,1560,6026,25.887819,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2023,misdemeanor_Plea Dismissal,806,6026,13.375373,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2023,misdemeanor_Deferred,571,6026,9.475606,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2023,misdemeanor_Acquitted,31,6026,0.514437,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2023,misdemeanor_Found Guilty,41,6026,0.680385,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2023,misdemeanor_Plead Guilty,3017,6026,50.066379,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2024,misdemeanor_Dismissed,1709,6836,25.000000,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2024,misdemeanor_Plea Dismissal,1015,6836,14.847864,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2024,misdemeanor_Deferred,612,6836,8.952604,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2024,misdemeanor_Acquitted,16,6836,0.234055,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2024,misdemeanor_Found Guilty,64,6836,0.936220,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2024,misdemeanor_Plead Guilty,3420,6836,50.029257,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2025,misdemeanor_Dismissed,1997,6887,28.996660,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2025,misdemeanor_Plea Dismissal,1013,6887,14.708872,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2025,misdemeanor_Deferred,403,6887,5.851604,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2025,misdemeanor_Acquitted,15,6887,0.217802,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2025,misdemeanor_Found Guilty,36,6887,0.522724,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
3. Case Resolution/JD20 - Misdemeanor Cases Resolved by Disposition Type.csv,case_resolution,2025,misdemeanor_Plead Guilty,3423,6887,49.702338,resolved case aggregate by disposition type,"resolution context only; no sex, DV flag, original count, evidence, or referral linkage"
